Marca temporal,Tipo de registro,Antibiótico,Responsable (iniciales),Fecha de recepción,"Cantidad (En caso de sensidiscos, indicar cantidad de tubos)",Fecha de apertura,Fecha de cierre,Motivo de cierre,Comentario (opcional),Fecha de vencimiento,Cantidad eliminada
6/01/2026 8:02:24,Apertura,Aztreonam (Sensidisco),SCS,,,29/08/2025,,,,,
6/01/2026 8:02:39,Apertura,Amikacina (Sensidisco),SCS,,,29/08/2025,,,,,
6/01/2026 8:02:56,Apertura,Ciprofloxacino (Sensidisco),SCS,,,9/12/2025,,,,,
6/01/2026 8:03:19,Apertura,Cefotaxima (Sensidisco),SCS,,,4/12/2025,,,,,
6/01/2026 8:05:10,Apertura,Cefoxitin (Sensidisco),SCS,,,4/12/2025,,,,,
6/01/2026 8:05:39,Apertura,Gentamicina (Sensidisco),SCS,,,18/10/2024,,,,,
6/01/2026 8:05:56,Apertura,Levofloxacino (Sensidisco),SCS,,,3/11/2025,,,,,
6/01/2026 8:06:16,Apertura,Nitrofurantoina (Sensidisco),SCS,,,20/01/2025,,,,,
6/01/2026 8:06:39,Apertura,Tetraciclina (Sensidisco),SCS,,,25/10/2025,,,,,
6/01/2026 8:06:58,Apertura,Vancomicina (Sensidisco),SCS,,,15/11/2025,,,,,
6/01/2026 8:07:14,Apertura,Linezolid (Sensidisco),SCS,,,20/11/2025,,,,,
6/01/2026 8:07:33,Apertura,Eritromicina (Sensidisco),SCS,,,26/11/2025,,,,,
6/01/2026 8:08:08,Apertura,Clindamicina (Sensidisco),SCS,,,31/07/2025,,,,,
6/01/2026 8:08:44,Apertura,Clindamicina (Sensidisco),SCS,,,4/10/2025,,,,,
6/01/2026 8:09:01,Apertura,Clindamicina (Sensidisco),SCS,,,27/11/2025,,,,,
6/01/2026 8:09:32,Apertura,Ceftazidima/Avibactam (Sensidisco),SCS,,,4/06/2024,,,,,
6/01/2026 8:11:19,Apertura,Azitromicina (Sensidisco),SCS,,,13/11/2025,,,,,
6/01/2026 8:11:35,Apertura,Imipenem (Sensidisco),SCS,,,18/12/2025,,,,,
6/01/2026 8:11:56,Apertura,Cefadroxilo (Sensidisco),SCS,,,22/12/2025,,,,,
6/01/2026 8:12:10,Apertura,Cefepime (Sensidisco),SCS,,,22/09/2025,,,,,
6/01/2026 8:12:26,Apertura,Ceftazidima (Sensidisco),SCS,,,14/10/2025,,,,,
6/01/2026 8:13:08,Apertura,Ampicilina (Sensidisco),SCS,,,24/12/2025,,,,,
6/01/2026 8:13:26,Apertura,Piperacilina/Tazobactam (Sensidisco),SCS,,,25/11/2025,,,,,
6/01/2026 8:13:54,Apertura,Ceftriaxona (E-test),SCS,,,26/11/2025,,,,,
6/01/2026 8:14:14,Apertura,Cotrimoxazol (E-test),SCS,,,16/12/2025,,,,,
6/01/2026 8:19:12,Apertura,Cotrimoxazol (E-test),SCS,,,5/01/2026,,,,,
6/01/2026 15:56:48,Apertura,Piperacilina/Tazobactam (Sensidisco),ADT,,,6/01/2026,,,,,
7/01/2026 15:42:21,Apertura,Azitromicina (Sensidisco),SCS,,,13/09/2025,,,,,
8/01/2026 11:52:09,Apertura,Amoxicilina/Ac. clavulánico (Sensidisco),GCE,,,8/01/2026,,,,,
8/01/2026 12:36:33,Recepción,Amikacina (Sensidisco),SCS,12/12/2023,2,,,,,3/08/2026,
8/01/2026 12:37:11,Recepción,Amikacina (Sensidisco),SCS,27/10/2025,3,,,,,30/09/2026,
8/01/2026 12:37:47,Recepción,Amikacina (Sensidisco),SCS,11/06/2025,5,,,,,24/01/2028,
8/01/2026 12:38:50,Recepción,Amoxicilina/Ac. clavulánico (Sensidisco),SCS,22/04/2025,4,,,,,22/01/2026,
8/01/2026 12:39:38,Recepción,Ampicilina (Sensidisco),SCS,4/09/2025,5,,,,,29/04/2028,
8/01/2026 12:40:19,Recepción,Ampicilina/Sulbactam (Sensidisco),SCS,24/09/2024,4,,,,,8/04/2027,
8/01/2026 12:40:56,Recepción,Azitromicina (Sensidisco),SCS,11/06/2025,5,,,,,26/09/2027,
8/01/2026 12:44:13,Recepción,Aztreonam (Sensidisco),SCS,28/12/2023,2,,,,,21/08/2026,
8/01/2026 12:45:10,Recepción,Aztreonam (Sensidisco),SCS,28/12/2023,5,,,,,19/09/2026,
8/01/2026 12:45:45,Recepción,Cefadroxilo (Sensidisco),SCS,24/09/2024,4,,,,,31/05/2027,
8/01/2026 12:46:41,Recepción,Cefepime (Sensidisco),SCS,23/01/2025,3,,,,,26/09/2027,
8/01/2026 12:47:16,Recepción,Cefotaxima (Sensidisco),SCS,27/10/2025,2,,,,,30/04/2026,
8/01/2026 12:47:46,Recepción,Cefotaxima (Sensidisco),SCS,22/04/2025,5,,,,,17/10/2026,
8/01/2026 12:48:19,Recepción,Cefoxitin (Sensidisco),SCS,24/09/2024,6,,,,,17/04/2027,
8/01/2026 12:49:07,Recepción,Ceftazidima (Sensidisco),SCS,11/06/2025,4,,,,,12/03/2026,
8/01/2026 12:51:17,Recepción,Cloranfenicol (Sensidisco),SCS,23/01/2025,4,,,,,22/03/2027,
8/01/2026 12:52:08,Recepción,Clindamicina (Sensidisco),SCS,22/04/2025,4,,,,,22/09/2027,
8/01/2026 12:52:46,Recepción,Eritromicina (Sensidisco),SCS,11/06/2025,5,,,,,13/12/2027,
8/01/2026 12:54:13,Recepción,Imipenem (Sensidisco),SCS,4/09/2025,5,,,,,8/04/2026,
8/01/2026 12:54:51,Recepción,Gentamicina (Sensidisco),SCS,27/10/2025,3,,,,,31/10/2026,
8/01/2026 12:55:40,Recepción,Gentamicina (Sensidisco),SCS,8/09/2023,4,,,,,23/02/2026,
8/01/2026 12:56:20,Recepción,Gentamicina (Sensidisco),SCS,28/12/2023,5,,,,,17/09/2026,
8/01/2026 12:56:53,Recepción,Levofloxacino (Sensidisco),SCS,11/06/2025,5,,,,,20/01/2028,
8/01/2026 12:57:51,Recepción,Linezolid (Sensidisco),SCS,22/04/2025,3,,,,,3/02/2027,
8/01/2026 12:59:57,Recepción,Meropenem (Sensidisco),SCS,11/06/2025,5,,,,,3/04/2026,
8/01/2026 13:00:40,Recepción,Nitrocefin (Sensidisco),SCS,29/05/2025,1,,,,,31/10/2025,
8/01/2026 13:01:07,Recepción,Nitrocefin (Sensidisco),SCS,29/05/2025,5,,,,,31/10/2025,
8/01/2026 13:02:54,Recepción,Oxacilina (Sensidisco),SCS,24/09/2024,3,,,,,13/02/2027,
8/01/2026 13:03:23,Recepción,Oxacilina (Sensidisco),SCS,27/10/2025,2,,,,,28/02/2026,
8/01/2026 13:08:12,Recepción,Nitrofurantoina (Sensidisco),SCS,24/09/2024,5,,,,,24/04/2027,
8/01/2026 13:14:45,Recepción,Piperacilina/Tazobactam (Sensidisco),SCS,28/08/2023,2,,,,,31/01/2026,
8/01/2026 13:15:33,Recepción,Piperacilina/Tazobactam (Sensidisco),SCS,24/09/2024,4,,,,,17/02/2027,
8/01/2026 13:16:21,Recepción,Teicoplanina (Sensidisco),SCS,1/01/2025,4,,,,,16/08/2027,
8/01/2026 13:18:39,Recepción,Tetraciclina (Sensidisco),SCS,23/01/2025,4,,,,,26/04/2027,
8/01/2026 13:20:45,Recepción,Vancomicina (Sensidisco),SCS,23/01/2025,5,,,,,9/07/2027,
8/01/2026 13:21:13,Recepción,Vancomicina (Sensidisco),SCS,27/10/2025,2,,,,,30/09/2026,
9/03/2026 13:37:59,Apertura,Piperacilina/Tazobactam (Sensidisco),ADT,,,9/03/2026,,,,,
8/01/2026 13:32:58,Recepción,Optoquina (Sensidisco),SCS,27/10/2025,3,,,,,30/06/2026,
8/01/2026 13:33:35,Recepción,Cotrimoxazol (E-test),SCS,26/11/2025,1,,,,,16/07/2027,
8/01/2026 13:34:07,Recepción,Cotrimoxazol (E-test),SCS,23/12/2025,1,,,,,16/07/2027,
8/01/2026 13:34:35,Recepción,Cotrimoxazol (E-test),SCS,6/01/2026,1,,,,,16/07/2027,
8/01/2026 13:36:33,Recepción,Ceftriaxona (E-test),SCS,4/09/2025,2,,,,,9/10/2027,
8/01/2026 13:37:05,Recepción,Ertapenem (E-test),SCS,4/09/2025,1,,,,,9/03/2028,
8/01/2026 13:37:37,Recepción,Penicilina (E-test),SCS,22/09/2025,1,,,,,7/10/2027,
8/01/2026 13:38:12,Recepción,Meropenem (E-test),SCS,30/09/2025,1,,,,,26/11/2027,
8/01/2026 13:38:45,Recepción,Ceftazidima/Avibactam (E-test),SCS,17/04/2025,1,,,,,29/10/2027,
16/01/2026 12:06:19,Apertura,Cotrimoxazol (E-test),GCE,,,16/01/2026,,,,,
19/01/2026 11:34:46,Apertura,Penicilina (E-test),GCE,,,19/01/2026,,,,,
19/01/2026 15:26:02,Apertura,Cefotaxima (Sensidisco),SCS,,,19/01/2026,,,,,
20/01/2026 13:55:00,Apertura,Levofloxacino (Sensidisco),SCS,,,20/01/2026,,,,,
20/01/2026 14:01:45,Apertura,Eritromicina (Sensidisco),VAR,,,20/01/2026,,,,,
21/01/2026 15:03:10,Recepción,Piperacilina/Tazobactam (Sensidisco),SCS,21/01/2026,5,,,,,28/09/2028,
21/01/2026 15:04:09,Recepción,Clindamicina (Sensidisco),FRP,21/01/2026,5,,,,,25/09/2028,
21/01/2026 15:04:18,Recepción,Cotrimoxazol (Sensidisco),SCS,21/01/2026,10,,,,,4/09/2028,
21/01/2026 15:05:01,Recepción,Ceftriaxona (Sensidisco),FRP,21/01/2026,5,,,,,24/09/2028,
21/01/2026 15:05:03,Recepción,Tigeciclina (Sensidisco),SCS,21/01/2026,5,,,,,12/10/2026,
21/01/2026 15:05:30,Recepción,Cefepime (Sensidisco),SCS,21/01/2026,5,,,,,13/07/2028,
21/01/2026 15:05:51,Recepción,Ciprofloxacino (Sensidisco),FRP,21/01/2026,6,,,,,17/09/2028,
21/01/2026 15:06:12,Recepción,Ceftazidima/Ac. clavulánico (Sensidisco),SCS,21/01/2026,5,,,,,7/11/2027,
21/01/2026 15:06:52,Recepción,Penicilina (Sensidisco),FRP,21/01/2026,5,,,,,25/06/2028,
21/01/2026 15:10:08,Apertura,Penicilina (Sensidisco),FRP,,,21/01/2026,,,,,
21/01/2026 15:10:31,Apertura,Ceftriaxona (Sensidisco),FRP,,,21/01/2026,,,,,
21/01/2026 15:35:30,Apertura,Vancomicina (Sensidisco),VAR,,,21/01/2026,,,,,
22/01/2026 14:04:25,Apertura,Cotrimoxazol (Sensidisco),FRP,,,22/01/2026,,,,,
23/01/2026 13:12:00,Apertura,Clindamicina (Sensidisco),MRJ,,,23/01/2026,,,,,
26/01/2026 10:21:50,Apertura,Imipenem (Sensidisco),SCS,,,26/01/2026,,,,,
28/01/2026 12:29:33,Recepción,Penicilina (E-test),SCS,28/01/2026,2,,,,,29/10/2028,
28/01/2026 12:30:25,Recepción,Ceftriaxona (E-test),SCS,28/01/2026,2,,,,,9/12/2027,
28/01/2026 12:31:21,Recepción,Aztreonam (E-test),SCS,28/01/2026,1,,,,,20/03/2028,
28/01/2026 12:32:06,Recepción,Imipenem (E-test),SCS,28/01/2026,1,,,,,20/10/2028,
29/01/2026 13:44:57,Apertura,Cotrimoxazol (E-test),SCS,,,29/01/2026,,,,,
29/01/2026 15:48:40,Apertura,Ertapenem (E-test),ADT,,,29/01/2026,,,,,
29/01/2026 16:20:29,Apertura,Meropenem (Sensidisco),SCS,,,26/01/2025,,,,,
2/02/2026 13:28:58,Apertura,Aztreonam (E-test),VAR,,,2/02/2026,,,,,
2/02/2026 15:57:11,Recepción,Cotrimoxazol (E-test),SCS,1/01/2026,2,,,,,16/07/2027,
4/02/2026 12:29:18,Apertura,Ceftazidima/Avibactam (E-test),GCE,,,4/02/2026,,,,,
4/02/2026 12:38:19,Apertura,Piperacilina/Tazobactam (Sensidisco),GCE,,,4/02/2026,,,,,
5/02/2026 16:12:07,Apertura,Amikacina (Sensidisco),SCS,,,5/02/2026,,,,,
6/02/2026 13:46:31,Apertura,Ceftriaxona (E-test),VAR,,,6/02/2026,,,,,
12/02/2026 10:47:25,Apertura,Azitromicina (E-test),GCE,,,12/02/2026,,,,,
12/02/2026 12:03:11,Recepción,Cotrimoxazol (E-test),SCS,12/02/2026,4,,,,,16/07/2027,
13/02/2026 9:37:14,Apertura,Ceftazidima (Sensidisco),ADT,,,12/02/2026,,,,,
14/02/2026 13:05:48,Apertura,Cotrimoxazol (E-test),GCE,,,14/02/2026,,,,,
14/02/2026 13:20:49,Recepción,Azitromicina (E-test),SCS,4/09/2025,1,,,,,8/06/2026,
14/02/2026 13:22:38,Recepción,Ceftazidima/Avibactam (Sensidisco),SCS,8/07/2025,5,,,,,26/03/2027,
16/02/2026 13:32:27,Apertura,Ciprofloxacino (Sensidisco),VAR,,,16/02/2026,,,,,
18/02/2026 12:40:32,Recepción,Cotrimoxazol (E-test),SCS,18/02/2026,2,,,,,16/07/2027,
18/02/2026 13:02:31,Apertura,Tigeciclina (Sensidisco),GCE,,,18/02/2026,,,,,
18/02/2026 13:06:24,Apertura,Imipenem (Sensidisco),GCE,,,18/02/2026,,,,,
19/02/2026 12:02:25,Cierre,Ampicilina/Sulbactam (Sensidisco),GCE,,,,18/02/2026,Control de calidad fallido,,,
19/02/2026 12:02:46,Apertura,Ampicilina/Sulbactam (Sensidisco),GCE,,,18/02/2026,,,,,
20/02/2026 12:20:01,Cierre,Aztreonam (Sensidisco),GCE,,,,19/02/2026,Control de calidad fallido,,,
20/02/2026 12:20:21,Cierre,Cefoxitin (Sensidisco),GCE,,,,19/02/2026,Control de calidad fallido,,,
20/02/2026 12:21:08,Apertura,Aztreonam (Sensidisco),GCE,,,19/02/2026,,,,,
20/02/2026 12:32:14,Apertura,Cefoxitin (Sensidisco),GCE,,,19/02/2026,,,,,
23/02/2026 12:48:38,Apertura,Penicilina (E-test),SCS,,,23/02/2026,,,,,
24/02/2026 12:00:50,Apertura,Cotrimoxazol (E-test),VAR,,,24/02/2026,,,,,
26/02/2026 12:28:15,Apertura,Imipenem (E-test),GCE,,,26/02/2026,,,,,
2/03/2026 15:40:16,Apertura,Cefepime (Sensidisco),ADT,,,2/03/2026,,,,,
5/03/2026 12:42:51,Apertura,Amikacina (Sensidisco),SCS,,,5/03/2026,,,,,
5/03/2026 13:51:44,Apertura,Cotrimoxazol (E-test),GCE,,,5/03/2026,,,,,
6/03/2026 13:01:47,Recepción,Ciprofloxacino (E-test),SCS,6/03/2026,1,,,,,19/01/2029,
6/03/2026 13:03:01,Recepción,Meropenem (Sensidisco),SCS,6/03/2026,5,,,,,10/10/2026,
6/03/2026 13:03:27,Recepción,Amoxicilina/Ac. clavulánico (Sensidisco),SCS,6/03/2026,5,,,,,17/09/2026,
6/03/2026 13:03:56,Recepción,Imipenem (Sensidisco),SCS,6/03/2026,5,,,,,30/09/2026,
6/03/2026 13:04:28,Recepción,Ceftazidima (Sensidisco),SCS,6/03/2026,5,,,,,10/12/2026,
7/03/2026 13:35:57,Apertura,Penicilina (Sensidisco),VAR,,,7/03/2026,,,,,
9/03/2026 13:56:36,Apertura,Imipenem (Sensidisco),SCS,,,9/03/2026,,,,,
9/03/2026 16:04:33,Recepción,Ceftolozano/Tazobactam (E-test),SCS,9/03/2026,2,,,,,28/03/2027,
9/03/2026 16:05:03,Recepción,Imipenem (E-test),SCS,9/03/2026,1,,,,,20/10/2028,
9/03/2026 16:05:31,Recepción,Levofloxacino (E-test),SCS,9/03/2026,1,,,,,23/09/2028,
9/03/2026 16:06:07,Recepción,Amikacina (E-test),SCS,9/03/2026,1,,,,,16/09/2028,
9/03/2026 16:06:39,Recepción,Ceftazidima/Avibactam (E-test),SCS,9/03/2026,1,,,,,19/03/2028,
9/03/2026 16:07:27,Recepción,Penicilina (E-test),SCS,9/03/2026,2,,,,,29/10/2028,
9/03/2026 16:08:00,Recepción,Ceftriaxona (E-test),SCS,9/03/2026,2,,,,,9/12/2027,
9/03/2026 16:08:30,Recepción,Ciprofloxacino (E-test),SCS,9/03/2026,1,,,,,19/01/2029,
9/03/2026 16:08:53,Recepción,Ertapenem (E-test),SCS,9/03/2026,1,,,,,13/01/2029,
9/03/2026 16:40:51,Apertura,Ciprofloxacino (E-test),ADT,,,9/03/2026,,,,,
11/03/2026 13:04:15,Apertura,Ceftriaxona (Sensidisco),VAR,,,11/03/2026,,,,,
11/03/2026 13:19:58,Apertura,Amikacina (E-test),SCS,,,11/03/2026,,,,,
17/03/2026 17:21:29,Apertura,Ceftriaxona (E-test),ADT,,,16/03/2026,,,,,
17/03/2026 17:21:50,Apertura,Ampicilina (Sensidisco),ADT,,,17/03/2026,,,,,
18/03/2026 15:43:25,Recepción,Ertapenem (E-test),SCS,18/03/2026,1,,,,,13/01/2029,
18/03/2026 15:43:53,Recepción,Ceftazidima (E-test),SCS,18/03/2026,1,,,,,27/02/2028,
18/03/2026 15:44:30,Recepción,Vancomicina (E-test),SCS,18/03/2026,1,,,,,7/01/2029,
18/03/2026 15:44:54,Recepción,Penicilina (E-test),SCS,18/03/2026,2,,,,,29/10/2028,
18/03/2026 15:45:22,Recepción,Ceftriaxona (E-test),SCS,18/03/2026,2,,,,,9/12/2027,
18/03/2026 15:45:48,Recepción,Aztreonam (E-test),SCS,18/03/2026,1,,,,,20/03/2028,
21/03/2026 15:48:24,Apertura,Eritromicina (Sensidisco),ADT,,,21/03/2026,,,,,
23/03/2026 12:39:38,Apertura,Cotrimoxazol (E-test),VAR,,,23/03/2026,,,,,
23/03/2026 13:57:24,Apertura,Clindamicina (Sensidisco),VAR,,,23/03/2026,,,,,
23/03/2026 13:57:42,Apertura,Linezolid (Sensidisco),VAR,,,23/03/2026,,,,,
23/03/2026 13:58:02,Apertura,Cotrimoxazol (Sensidisco),VAR,,,23/03/2026,,,,,
24/03/2026 13:05:12,Apertura,Ceftolozano/Tazobactam (E-test),GCE,,,24/03/2026,,,,,
24/03/2026 16:38:46,Apertura,Penicilina (E-test),VAR,,,24/03/2026,,,,,
25/03/2026 12:05:30,Apertura,Levofloxacino (Sensidisco),VAR,,,25/03/2026,,,,,
26/03/2026 13:06:23,Apertura,Amikacina (Sensidisco),SCS,,,26/03/2026,,,,,
27/03/2026 12:33:09,Apertura,Optoquina (Sensidisco),SCS,,,27/03/2026,,,,,
30/03/2026 9:47:47,Cierre,Gentamicina (Sensidisco),SCS,,,,30/03/2026,Vencido,,,3
30/03/2026 10:07:02,Apertura,Gentamicina (Sensidisco),SCS,,,30/03/2026,,,,,
30/03/2026 10:31:04,Cierre,Oxacilina (Sensidisco),SCS,,,,30/03/2026,Vencido,,,2
30/03/2026 10:31:23,Cierre,Ceftazidima (Sensidisco),SCS,,,,30/03/2026,Vencido,,,2
30/03/2026 10:31:44,Cierre,Amoxicilina/Ac. clavulánico (Sensidisco),SCS,,,,30/03/2026,Vencido,,,3
30/03/2026 15:16:52,Apertura,Ceftazidima/Ac. clavulánico (Sensidisco),VAR,,,30/03/2026,,,,,
30/03/2026 15:20:54,Recepción,Ceftazidima/Ac. clavulánico (Sensidisco),VAR,29/04/2025,4,,,,,2/09/2027,
6/04/2026 13:12:08,Apertura,Nitrofurantoina (Sensidisco),VAR,,,6/04/2026,,,,,
7/04/2026 13:16:57,Recepción,Cotrimoxazol (E-test),SCS,7/04/2026,2,,,,,16/07/2027,
8/04/2026 13:02:47,Apertura,Ceftriaxona (E-test),SCS,,,8/04/2026,,,,,